ACC	StudySize	Status	Releasedate	SubmissionDate	UserName	Technique	AccShort	StudyID	UpdateDate	nmr_size	ms_size	Empty?	150
MTBLS808	4313878528.0	Submitted	15/02/2019	19/12/2018	Federico Vita	-	808.0	13586.0	24/01/2019	0.0	4313878528.0	201,902.00	201812.0
MTBLS808	4313878528.0	Submitted	15/02/2019	19/12/2018	Federico Vita	Q	808.0	13586.0	24/01/2019	0.0	4313878528.0	201,902.00	201812.0
MTBLS808	4313878528.0	Submitted	15/02/2019	19/12/2018	Federico Vita	-	808.0	13586.0	24/01/2019	0.0	4313878528.0	201,902.00	201812.0
MTBLS808	4313878528.0	Submitted	15/02/2019	19/12/2018	Federico Vita	M	808.0	13586.0	24/01/2019	0.0	4313878528.0	201,902.00	201812.0
MTBLS808	4313878528.0	Submitted	15/02/2019	19/12/2018	Federico Vita	S	808.0	13586.0	24/01/2019	0.0	4313878528.0	201,902.00	201812.0
MTBLS808	4313878528.0	Submitted	15/02/2019	19/12/2018	Federico Vita	;	808.0	13586.0	24/01/2019	0.0	4313878528.0	201,902.00	201812.0
MTBLS808	4313878528.0	Submitted	15/02/2019	19/12/2018	Federico Vita	G	808.0	13586.0	24/01/2019	0.0	4313878528.0	201,902.00	201812.0
MTBLS808	4313878528.0	Submitted	15/02/2019	19/12/2018	Federico Vita	C	808.0	13586.0	24/01/2019	0.0	4313878528.0	201,902.00	201812.0
MTBLS808	4313878528.0	Submitted	15/02/2019	19/12/2018	Federico Vita	-	808.0	13586.0	24/01/2019	0.0	4313878528.0	201,902.00	201812.0
MTBLS808	4313878528.0	Submitted	15/02/2019	19/12/2018	Federico Vita	F	808.0	13586.0	24/01/2019	0.0	4313878528.0	201,902.00	201812.0
MTBLS808	4313878528.0	Submitted	15/02/2019	19/12/2018	Federico Vita	I	808.0	13586.0	24/01/2019	0.0	4313878528.0	201,902.00	201812.0
MTBLS808	4313878528.0	Submitted	15/02/2019	19/12/2018	Federico Vita	D	808.0	13586.0	24/01/2019	0.0	4313878528.0	201,902.00	201812.0
MTBLS808	4313878528.0	Submitted	15/02/2019	19/12/2018	Federico Vita	;	808.0	13586.0	24/01/2019	0.0	4313878528.0	201,902.00	201812.0
MTBLS808	4313878528.0	Submitted	15/02/2019	19/12/2018	Federico Vita	P	808.0	13586.0	24/01/2019	0.0	4313878528.0	201,902.00	201812.0
MTBLS808	4313878528.0	Submitted	15/02/2019	19/12/2018	Federico Vita	T	808.0	13586.0	24/01/2019	0.0	4313878528.0	201,902.00	201812.0
MTBLS808	4313878528.0	Submitted	15/02/2019	19/12/2018	Federico Vita	R	808.0	13586.0	24/01/2019	0.0	4313878528.0	201,902.00	201812.0
MTBLS808	4313878528.0	Submitted	15/02/2019	19/12/2018	Federico Vita	-	808.0	13586.0	24/01/2019	0.0	4313878528.0	201,902.00	201812.0
MTBLS808	4313878528.0	Submitted	15/02/2019	19/12/2018	Federico Vita	T	808.0	13586.0	24/01/2019	0.0	4313878528.0	201,902.00	201812.0
MTBLS808	4313878528.0	Submitted	15/02/2019	19/12/2018	Federico Vita	O	808.0	13586.0	24/01/2019	0.0	4313878528.0	201,902.00	201812.0
MTBLS808	4313878528.0	Submitted	15/02/2019	19/12/2018	Federico Vita	F	808.0	13586.0	24/01/2019	0.0	4313878528.0	201,902.00	201812.0
MTBLS808	4313878528.0	Submitted	15/02/2019	19/12/2018	Federico Vita	-	808.0	13586.0	24/01/2019	0.0	4313878528.0	201,902.00	201812.0
MTBLS808	4313878528.0	Submitted	15/02/2019	19/12/2018	Federico Vita	M	808.0	13586.0	24/01/2019	0.0	4313878528.0	201,902.00	201812.0
MTBLS808	4313878528.0	Submitted	15/02/2019	19/12/2018	Federico Vita	S	808.0	13586.0	24/01/2019	0.0	4313878528.0	201,902.00	201812.0
MTBLS809	5725396992.0	In Curation	22/12/2019	19/12/2018	zhengzhong luo	U	809.0	13605.0	22/12/2018	0.0	5725396992.0	201,912.00	201812.0
MTBLS809	5725396992.0	In Curation	22/12/2019	19/12/2018	zhengzhong luo	P	809.0	13605.0	22/12/2018	0.0	5725396992.0	201,912.00	201812.0
MTBLS809	5725396992.0	In Curation	22/12/2019	19/12/2018	zhengzhong luo	L	809.0	13605.0	22/12/2018	0.0	5725396992.0	201,912.00	201812.0
MTBLS809	5725396992.0	In Curation	22/12/2019	19/12/2018	zhengzhong luo	C	809.0	13605.0	22/12/2018	0.0	5725396992.0	201,912.00	201812.0
MTBLS809	5725396992.0	In Curation	22/12/2019	19/12/2018	zhengzhong luo	-	809.0	13605.0	22/12/2018	0.0	5725396992.0	201,912.00	201812.0
MTBLS809	5725396992.0	In Curation	22/12/2019	19/12/2018	zhengzhong luo	Q	809.0	13605.0	22/12/2018	0.0	5725396992.0	201,912.00	201812.0
MTBLS809	5725396992.0	In Curation	22/12/2019	19/12/2018	zhengzhong luo	T	809.0	13605.0	22/12/2018	0.0	5725396992.0	201,912.00	201812.0
MTBLS809	5725396992.0	In Curation	22/12/2019	19/12/2018	zhengzhong luo	O	809.0	13605.0	22/12/2018	0.0	5725396992.0	201,912.00	201812.0
MTBLS809	5725396992.0	In Curation	22/12/2019	19/12/2018	zhengzhong luo	F	809.0	13605.0	22/12/2018	0.0	5725396992.0	201,912.00	201812.0
MTBLS809	5725396992.0	In Curation	22/12/2019	19/12/2018	zhengzhong luo	-	809.0	13605.0	22/12/2018	0.0	5725396992.0	201,912.00	201812.0
MTBLS809	5725396992.0	In Curation	22/12/2019	19/12/2018	zhengzhong luo	M	809.0	13605.0	22/12/2018	0.0	5725396992.0	201,912.00	201812.0
MTBLS809	5725396992.0	In Curation	22/12/2019	19/12/2018	zhengzhong luo	S	809.0	13605.0	22/12/2018	0.0	5725396992.0	201,912.00	201812.0
MTBLS810	358275000000.0	In Curation	07/02/2019	19/12/2018	Adriana Zardini Buzatto	U	810.0	13625.0	14/01/2019	0.0	358275000000.0	201,902.00	201812.0
MTBLS810	358275000000.0	In Curation	07/02/2019	19/12/2018	Adriana Zardini Buzatto	P	810.0	13625.0	14/01/2019	0.0	358275000000.0	201,902.00	201812.0
MTBLS810	358275000000.0	In Curation	07/02/2019	19/12/2018	Adriana Zardini Buzatto	L	810.0	13625.0	14/01/2019	0.0	358275000000.0	201,902.00	201812.0
MTBLS810	358275000000.0	In Curation	07/02/2019	19/12/2018	Adriana Zardini Buzatto	C	810.0	13625.0	14/01/2019	0.0	358275000000.0	201,902.00	201812.0
MTBLS810	358275000000.0	In Curation	07/02/2019	19/12/2018	Adriana Zardini Buzatto	-	810.0	13625.0	14/01/2019	0.0	358275000000.0	201,902.00	201812.0
MTBLS810	358275000000.0	In Curation	07/02/2019	19/12/2018	Adriana Zardini Buzatto	Q	810.0	13625.0	14/01/2019	0.0	358275000000.0	201,902.00	201812.0
MTBLS810	358275000000.0	In Curation	07/02/2019	19/12/2018	Adriana Zardini Buzatto	T	810.0	13625.0	14/01/2019	0.0	358275000000.0	201,902.00	201812.0
MTBLS810	358275000000.0	In Curation	07/02/2019	19/12/2018	Adriana Zardini Buzatto	O	810.0	13625.0	14/01/2019	0.0	358275000000.0	201,902.00	201812.0
MTBLS810	358275000000.0	In Curation	07/02/2019	19/12/2018	Adriana Zardini Buzatto	F	810.0	13625.0	14/01/2019	0.0	358275000000.0	201,902.00	201812.0
MTBLS810	358275000000.0	In Curation	07/02/2019	19/12/2018	Adriana Zardini Buzatto	-	810.0	13625.0	14/01/2019	0.0	358275000000.0	201,902.00	201812.0
MTBLS810	358275000000.0	In Curation	07/02/2019	19/12/2018	Adriana Zardini Buzatto	M	810.0	13625.0	14/01/2019	0.0	358275000000.0	201,902.00	201812.0
MTBLS810	358275000000.0	In Curation	07/02/2019	19/12/2018	Adriana Zardini Buzatto	S	810.0	13625.0	14/01/2019	0.0	358275000000.0	201,902.00	201812.0
MTBLS811	64815104.0	Submitted	31/12/2018	20/12/2018	Manuel Liebeke	D	811.0	13610.0	20/12/2018	0.0	64815104.0	201,812.00	201812.0
MTBLS811	64815104.0	Submitted	31/12/2018	20/12/2018	Manuel Liebeke	I	811.0	13610.0	20/12/2018	0.0	64815104.0	201,812.00	201812.0
MTBLS811	64815104.0	Submitted	31/12/2018	20/12/2018	Manuel Liebeke	-	811.0	13610.0	20/12/2018	0.0	64815104.0	201,812.00	201812.0
MTBLS811	64815104.0	Submitted	31/12/2018	20/12/2018	Manuel Liebeke	F	811.0	13610.0	20/12/2018	0.0	64815104.0	201,812.00	201812.0
MTBLS811	64815104.0	Submitted	31/12/2018	20/12/2018	Manuel Liebeke	T	811.0	13610.0	20/12/2018	0.0	64815104.0	201,812.00	201812.0
MTBLS811	64815104.0	Submitted	31/12/2018	20/12/2018	Manuel Liebeke	-	811.0	13610.0	20/12/2018	0.0	64815104.0	201,812.00	201812.0
MTBLS811	64815104.0	Submitted	31/12/2018	20/12/2018	Manuel Liebeke	I	811.0	13610.0	20/12/2018	0.0	64815104.0	201,812.00	201812.0
MTBLS811	64815104.0	Submitted	31/12/2018	20/12/2018	Manuel Liebeke	C	811.0	13610.0	20/12/2018	0.0	64815104.0	201,812.00	201812.0
MTBLS811	64815104.0	Submitted	31/12/2018	20/12/2018	Manuel Liebeke	R	811.0	13610.0	20/12/2018	0.0	64815104.0	201,812.00	201812.0
MTBLS811	64815104.0	Submitted	31/12/2018	20/12/2018	Manuel Liebeke	-	811.0	13610.0	20/12/2018	0.0	64815104.0	201,812.00	201812.0
MTBLS811	64815104.0	Submitted	31/12/2018	20/12/2018	Manuel Liebeke	M	811.0	13610.0	20/12/2018	0.0	64815104.0	201,812.00	201812.0
MTBLS811	64815104.0	Submitted	31/12/2018	20/12/2018	Manuel Liebeke	S	811.0	13610.0	20/12/2018	0.0	64815104.0	201,812.00	201812.0
MTBLS812	30485028864.0	In Curation	04/01/2020	20/12/2018	Simon Lagies	U	812.0	13611.0	07/01/2019	0.0	30485028864.0	202,001.00	201812.0
